5000,0.1,0.1,0.7,0.33542
5000,0.1,0.15000000000000002,0.7,0.36216
5000,0.1,0.2,0.7,0.43476
5000,0.1,0.25,0.7,0.4925
5000,0.1,0.3,0.7,0.55034
5000,0.1,0.35000000000000003,0.7,0.61548
5000,0.1,0.4,0.7,0.63212
5000,0.1,0.45,0.7,0.67736
5000,0.1,0.5,0.7,0.70198
5000,0.1,0.05,0.8,0.365
5000,0.1,0.1,0.8,0.3399
5000,0.1,0.15000000000000002,0.8,0.36218
5000,0.1,0.2,0.8,0.42734
5000,0.1,0.25,0.8,0.505
5000,0.1,0.3,0.8,0.55228
5000,0.1,0.35000000000000003,0.8,0.61108
5000,0.1,0.4,0.8,0.66722
5000,0.1,0.45,0.8,0.69644
5000,0.1,0.5,0.8,0.72222
5000,0.1,0.05,0.9,0.33256
5000,0.1,0.1,0.9,0.33096
5000,0.1,0.15000000000000002,0.9,0.34962
5000,0.1,0.2,0.9,0.44344
5000,0.1,0.25,0.9,0.516
5000,0.1,0.3,0.9,0.58146
5000,0.1,0.35000000000000003,0.9,0.62624
5000,0.1,0.4,0.9,0.67106
5000,0.1,0.45,0.9,0.70412
5000,0.1,0.5,0.9,0.721
5000,0.1,0.05,1.0,0.3368
5000,0.1,0.1,1.0,0.34
5000,0.1,0.15000000000000002,1.0,0.35278
5000,0.1,0.2,1.0,0.43474
5000,0.1,0.25,1.0,0.51164
5000,0.1,0.3,1.0,0.58504
5000,0.1,0.35000000000000003,1.0,0.63424
5000,0.1,0.4,1.0,0.67302
5000,0.1,0.45,1.0,0.70438
5000,0.1,0.5,1.0,0.7314
25000,0.1,0.05,0.1,0.35622
25000,0.1,0.1,0.1,0.3899
25000,0.1,0.15000000000000002,0.1,0.39652
25000,0.1,0.2,0.1,0.40484
25000,0.1,0.25,0.1,0.45262
25000,0.1,0.3,0.1,0.40264
25000,0.1,0.35000000000000003,0.1,0.42066
25000,0.1,0.4,0.1,0.48654
25000,0.1,0.45,0.1,0.39594
25000,0.1,0.5,0.1,0.37402
25000,0.1,0.05,0.2,0.36496
25000,0.1,0.1,0.2,0.4009
25000,0.1,0.15000000000000002,0.2,0.42788
25000,0.1,0.2,0.2,0.46016
25000,0.1,0.25,0.2,0.44744
25000,0.1,0.3,0.2,0.46112
25000,0.1,0.35000000000000003,0.2,0.44894
25000,0.1,0.4,0.2,0.43304
25000,0.1,0.45,0.2,0.49292
25000,0.1,0.5,0.2,0.39908
25000,0.1,0.05,0.30000000000000004,0.37848
25000,0.1,0.1,0.30000000000000004,0.4199
25000,0.1,0.15000000000000002,0.30000000000000004,0.44224
25000,0.1,0.2,0.30000000000000004,0.50214
25000,0.1,0.25,0.30000000000000004,0.49152
25000,0.1,0.3,0.30000000000000004,0.47824
25000,0.1,0.35000000000000003,0.30000000000000004,0.46884
25000,0.1,0.4,0.30000000000000004,0.39248
25000,0.1,0.45,0.30000000000000004,0.44402
25000,0.1,0.5,0.30000000000000004,0.38008
25000,0.1,0.05,0.4,0.39124
25000,0.1,0.1,0.4,0.4449
25000,0.1,0.15000000000000002,0.4,0.50622
25000,0.1,0.2,0.4,0.5219
25000,0.1,0.25,0.4,0.50154
25000,0.1,0.3,0.4,0.46252
25000,0.1,0.35000000000000003,0.4,0.443
25000,0.1,0.4,0.4,0.40042
25000,0.1,0.45,0.4,0.38606
25000,0.1,0.5,0.4,0.35248
25000,0.1,0.05,0.5,0.40772
25000,0.1,0.1,0.5,0.48822
25000,0.1,0.15000000000000002,0.5,0.51814
25000,0.1,0.2,0.5,0.51146
25000,0.1,0.25,0.5,0.50508
25000,0.1,0.3,0.5,0.46318
25000,0.1,0.35000000000000003,0.5,0.4412
25000,0.1,0.4,0.5,0.3559
25000,0.1,0.45,0.5,0.34934
25000,0.1,0.5,0.5,0.31826
25000,0.1,0.05,0.6,0.4266
25000,0.1,0.1,0.6,0.48754
25000,0.1,0.15000000000000002,0.6,0.50722
25000,0.1,0.2,0.6,0.51616
25000,0.1,0.25,0.6,0.51572
25000,0.1,0.3,0.6,0.4166
25000,0.1,0.35000000000000003,0.6,0.37174
25000,0.1,0.4,0.6,0.34078
25000,0.1,0.45,0.6,0.31116
25000,0.1,0.5,0.6,0.31184
25000,0.1,0.05,0.7,0.44052
25000,0.1,0.1,0.7,0.50342
25000,0.1,0.15000000000000002,0.7,0.53114
25000,0.1,0.2,0.7,0.528
25000,0.1,0.25,0.7,0.47594
25000,0.1,0.3,0.7,0.39836
25000,0.1,0.35000000000000003,0.7,0.295
25000,0.1,0.4,0.7,0.31444
25000,0.1,0.45,0.7,0.30214
25000,0.1,0.5,0.7,0.30162
25000,0.1,0.05,0.8,0.44278
25000,0.1,0.1,0.8,0.51664
25000,0.1,0.15000000000000002,0.8,0.52826
25000,0.1,0.2,0.8,0.4941
25000,0.1,0.25,0.8,0.43144
25000,0.1,0.3,0.8,0.34772
25000,0.1,0.35000000000000003,0.8,0.28894
25000,0.1,0.4,0.8,0.29954
25000,0.1,0.45,0.8,0.28748
25000,0.1,0.5,0.8,0.2858
25000,0.1,0.05,0.9,0.46036
25000,0.1,0.1,0.9,0.52666
25000,0.1,0.15000000000000002,0.9,0.53942
25000,0.1,0.2,0.9,0.47816
25000,0.1,0.25,0.9,0.40718
25000,0.1,0.3,0.9,0.33028
25000,0.1,0.35000000000000003,0.9,0.29262
25000,0.1,0.4,0.9,0.2795
25000,0.1,0.45,0.9,0.28486
25000,0.1,0.5,0.9,0.281
25000,0.1,0.05,1.0,0.47424
25000,0.1,0.1,1.0,0.5318
25000,0.1,0.15000000000000002,1.0,0.52614
25000,0.1,0.2,1.0,0.47472
25000,0.1,0.25,1.0,0.37078
25000,0.1,0.3,1.0,0.30336
25000,0.1,0.35000000000000003,1.0,0.26696
25000,0.1,0.4,1.0,0.28
25000,0.1,0.45,1.0,0.2807
25000,0.1,0.5,1.0,0.28078
100000,0.1,0.05,0.1,0.35822
100000,0.1,0.1,0.1,0.38804
100000,0.1,0.15000000000000002,0.1,0.40992
100000,0.1,0.2,0.1,0.40038
100000,0.1,0.25,0.1,0.45462
100000,0.1,0.3,0.1,0.43038
100000,0.1,0.35000000000000003,0.1,0.47178
100000,0.1,0.4,0.1,0.48024
100000,0.1,0.45,0.1,0.4516
100000,0.1,0.5,0.1,0.50548
100000,0.1,0.05,0.2,0.37254
100000,0.1,0.1,0.2,0.43366
100000,0.1,0.15000000000000002,0.2,0.43616
100000,0.1,0.2,0.2,0.44456
100000,0.1,0.25,0.2,0.53228
100000,0.1,0.3,0.2,0.5223
100000,0.1,0.35000000000000003,0.2,0.56668
100000,0.1,0.4,0.2,0.5891
100000,0.1,0.45,0.2,0.61486
100000,0.1,0.5,0.2,0.63674
100000,0.1,0.05,0.30000000000000004,0.38788
100000,0.1,0.1,0.30000000000000004,0.41786
100000,0.1,0.15000000000000002,0.30000000000000004,0.5028
100000,0.1,0.2,0.30000000000000004,0.54468
100000,0.1,0.25,0.30000000000000004,0.5851
100000,0.1,0.3,0.30000000000000004,0.58146
100000,0.1,0.35000000000000003,0.30000000000000004,0.61902
100000,0.1,0.4,0.30000000000000004,0.64194
100000,0.1,0.45,0.30000000000000004,0.62868
100000,0.1,0.5,0.30000000000000004,0.61934
100000,0.1,0.05,0.4,0.40702
100000,0.1,0.1,0.4,0.4586
100000,0.1,0.15000000000000002,0.4,0.5174
100000,0.1,0.2,0.4,0.58116
100000,0.1,0.25,0.4,0.6308
100000,0.1,0.3,0.4,0.61744
100000,0.1,0.35000000000000003,0.4,0.6128
100000,0.1,0.4,0.4,0.6736
100000,0.1,0.45,0.4,0.66356
100000,0.1,0.5,0.4,0.63678
100000,0.1,0.05,0.5,0.41474
100000,0.1,0.1,0.5,0.50484
100000,0.1,0.15000000000000002,0.5,0.58474
100000,0.1,0.2,0.5,0.61354
100000,0.1,0.25,0.5,0.64198
100000,0.1,0.3,0.5,0.647
100000,0.1,0.35000000000000003,0.5,0.64206
100000,0.1,0.4,0.5,0.6403
100000,0.1,0.45,0.5,0.63092
100000,0.1,0.5,0.5,0.63862
100000,0.1,0.05,0.6,0.4341
100000,0.1,0.1,0.6,0.53558
100000,0.1,0.15000000000000002,0.6,0.60168
100000,0.1,0.2,0.6,0.63408
100000,0.1,0.25,0.6,0.63152
100000,0.1,0.3,0.6,0.66702
100000,0.1,0.35000000000000003,0.6,0.6059
100000,0.1,0.4,0.6,0.60226
100000,0.1,0.45,0.6,0.616
100000,0.1,0.5,0.6,0.65372
100000,0.1,0.05,0.7,0.44774
100000,0.1,0.1,0.7,0.55566
100000,0.1,0.15000000000000002,0.7,0.62074
100000,0.1,0.2,0.7,0.63854
100000,0.1,0.25,0.7,0.6378
100000,0.1,0.3,0.7,0.67758
100000,0.1,0.35000000000000003,0.7,0.6144
100000,0.1,0.4,0.7,0.64514
100000,0.1,0.45,0.7,0.61904
100000,0.1,0.5,0.7,0.56186
100000,0.1,0.05,0.8,0.4698
100000,0.1,0.1,0.8,0.56854
100000,0.1,0.15000000000000002,0.8,0.64288
100000,0.1,0.2,0.8,0.6407
100000,0.1,0.25,0.8,0.63266
100000,0.1,0.3,0.8,0.65678
100000,0.1,0.35000000000000003,0.8,0.62586
100000,0.1,0.4,0.8,0.60614
100000,0.1,0.45,0.8,0.66406
100000,0.1,0.5,0.8,0.55952
100000,0.1,0.05,0.9,0.48098
100000,0.1,0.1,0.9,0.57922
100000,0.1,0.15000000000000002,0.9,0.6332
100000,0.1,0.2,0.9,0.65206
100000,0.1,0.25,0.9,0.6325
100000,0.1,0.3,0.9,0.6102
100000,0.1,0.35000000000000003,0.9,0.59162
100000,0.1,0.4,0.9,0.56318
100000,0.1,0.45,0.9,0.56302
100000,0.1,0.5,0.9,0.57272
100000,0.1,0.05,1.0,0.49026
100000,0.1,0.1,1.0,0.60404
100000,0.1,0.15000000000000002,1.0,0.64614
100000,0.1,0.2,1.0,0.6443
100000,0.1,0.25,1.0,0.63268
100000,0.1,0.3,1.0,0.61152
100000,0.1,0.35000000000000003,1.0,0.58796
100000,0.1,0.4,1.0,0.56156
100000,0.1,0.45,1.0,0.5356
100000,0.1,0.5,1.0,0.51162
500000,0.1,0.05,0.1,0.35844
500000,0.1,0.1,0.1,0.36416
500000,0.1,0.15000000000000002,0.1,0.383
500000,0.1,0.2,0.1,0.40644
500000,0.1,0.25,0.1,0.4767
500000,0.1,0.3,0.1,0.5307
500000,0.1,0.35000000000000003,0.1,0.44872
500000,0.1,0.4,0.1,0.46502
500000,0.1,0.45,0.1,0.58606
500000,0.1,0.5,0.1,0.42522
500000,0.1,0.05,0.2,0.36454
500000,0.1,0.1,0.2,0.39892
500000,0.1,0.15000000000000002,0.2,0.3988
500000,0.1,0.2,0.2,0.5223
500000,0.1,0.25,0.2,0.44988
500000,0.1,0.3,0.2,0.6097
500000,0.1,0.35000000000000003,0.2,0.56434
500000,0.1,0.4,0.2,0.62276
500000,0.1,0.45,0.2,0.65036
500000,0.1,0.5,0.2,0.68722
500000,0.1,0.05,0.30000000000000004,0.3821
500000,0.1,0.1,0.30000000000000004,0.41388
500000,0.1,0.15000000000000002,0.30000000000000004,0.49028
500000,0.1,0.2,0.30000000000000004,0.55006
500000,0.1,0.25,0.30000000000000004,0.56922
500000,0.1,0.3,0.30000000000000004,0.62162
500000,0.1,0.35000000000000003,0.30000000000000004,0.65938
500000,0.1,0.4,0.30000000000000004,0.66504
500000,0.1,0.45,0.30000000000000004,0.6551
500000,0.1,0.5,0.30000000000000004,0.64732
500000,0.1,0.05,0.4,0.40392
500000,0.1,0.1,0.4,0.47256
500000,0.1,0.15000000000000002,0.4,0.54906
500000,0.1,0.2,0.4,0.62934
500000,0.1,0.25,0.4,0.62278
500000,0.1,0.3,0.4,0.67658
500000,0.1,0.35000000000000003,0.4,0.68924
500000,0.1,0.4,0.4,0.66678
500000,0.1,0.45,0.4,0.68532
500000,0.1,0.5,0.4,0.73168
500000,0.1,0.05,0.5,0.42386
500000,0.1,0.1,0.5,0.49176
500000,0.1,0.15000000000000002,0.5,0.58408
500000,0.1,0.2,0.5,0.59618
500000,0.1,0.25,0.5,0.64054
500000,0.1,0.3,0.5,0.67146
500000,0.1,0.35000000000000003,0.5,0.64788
500000,0.1,0.4,0.5,0.65252
500000,0.1,0.45,0.5,0.65534
500000,0.1,0.5,0.5,0.70702
500000,0.1,0.05,0.6,0.43418
500000,0.1,0.1,0.6,0.53906
500000,0.1,0.15000000000000002,0.6,0.62264
500000,0.1,0.2,0.6,0.6446
500000,0.1,0.25,0.6,0.6723
500000,0.1,0.3,0.6,0.68028
500000,0.1,0.35000000000000003,0.6,0.6829
500000,0.1,0.4,0.6,0.66582
500000,0.1,0.45,0.6,0.64232
500000,0.1,0.5,0.6,0.62186
500000,0.1,0.05,0.7,0.46198
500000,0.1,0.1,0.7,0.57956
500000,0.1,0.15000000000000002,0.7,0.62504
500000,0.1,0.2,0.7,0.66932
500000,0.1,0.25,0.7,0.68126
500000,0.1,0.3,0.7,0.67022
500000,0.1,0.35000000000000003,0.7,0.6902
500000,0.1,0.4,0.7,0.72172
500000,0.1,0.45,0.7,0.67294
500000,0.1,0.5,0.7,0.62748
500000,0.1,0.05,0.8,0.46558
500000,0.1,0.1,0.8,0.57802
500000,0.1,0.15000000000000002,0.8,0.6433
500000,0.1,0.2,0.8,0.65586
500000,0.1,0.25,0.8,0.67316
500000,0.1,0.3,0.8,0.67132
500000,0.1,0.35000000000000003,0.8,0.65186
500000,0.1,0.4,0.8,0.65694
500000,0.1,0.45,0.8,0.65438
500000,0.1,0.5,0.8,0.7257
500000,0.1,0.05,0.9,0.48006
500000,0.1,0.1,0.9,0.60712
500000,0.1,0.15000000000000002,0.9,0.66776
500000,0.1,0.2,0.9,0.68902
500000,0.1,0.25,0.9,0.664
500000,0.1,0.3,0.9,0.65778
500000,0.1,0.35000000000000003,0.9,0.6445
500000,0.1,0.4,0.9,0.63684
500000,0.1,0.45,0.9,0.6419
500000,0.1,0.5,0.9,0.62056
500000,0.1,0.05,1.0,0.50646
500000,0.1,0.1,1.0,0.62204
500000,0.1,0.15000000000000002,1.0,0.66642
500000,0.1,0.2,1.0,0.6777
500000,0.1,0.25,1.0,0.67464
500000,0.1,0.3,1.0,0.65808
500000,0.1,0.35000000000000003,1.0,0.64174
500000,0.1,0.4,1.0,0.62608
500000,0.1,0.45,1.0,0.61186
500000,0.1,0.5,1.0,0.58896
5000,0.1,0.05,0.1,0.3525
5000,0.1,0.1,0.1,0.35344
5000,0.1,0.15000000000000002,0.1,0.36328
5000,0.1,0.2,0.1,0.38092
5000,0.1,0.25,0.1,0.41198
5000,0.1,0.3,0.1,0.40202
5000,0.1,0.35000000000000003,0.1,0.42858
5000,0.1,0.4,0.1,0.42068
5000,0.1,0.45,0.1,0.49194
5000,0.1,0.5,0.1,0.48332
5000,0.1,0.05,0.2,0.37208
5000,0.1,0.1,0.2,0.35566
5000,0.1,0.15000000000000002,0.2,0.36122
5000,0.1,0.2,0.2,0.40654
5000,0.1,0.25,0.2,0.43576
5000,0.1,0.3,0.2,0.45922
5000,0.1,0.35000000000000003,0.2,0.4815
5000,0.1,0.4,0.2,0.5198
5000,0.1,0.45,0.2,0.5331
5000,0.1,0.5,0.2,0.58832
5000,0.1,0.05,0.30000000000000004,0.38124
5000,0.1,0.1,0.30000000000000004,0.3447
5000,0.1,0.15000000000000002,0.30000000000000004,0.3683
5000,0.1,0.2,0.30000000000000004,0.40884
5000,0.1,0.25,0.30000000000000004,0.43468
5000,0.1,0.3,0.30000000000000004,0.4853
5000,0.1,0.35000000000000003,0.30000000000000004,0.52132
5000,0.1,0.4,0.30000000000000004,0.5755
5000,0.1,0.45,0.30000000000000004,0.57496
5000,0.1,0.5,0.30000000000000004,0.67514
5000,0.1,0.05,0.4,0.3801
5000,0.1,0.1,0.4,0.35016
5000,0.1,0.15000000000000002,0.4,0.3683
5000,0.1,0.2,0.4,0.39858
5000,0.1,0.25,0.4,0.44566
5000,0.1,0.3,0.4,0.50108
5000,0.1,0.35000000000000003,0.4,0.58044
5000,0.1,0.4,0.4,0.6241
5000,0.1,0.45,0.4,0.64228
5000,0.1,0.5,0.4,0.65128
5000,0.1,0.05,0.5,0.38
5000,0.1,0.1,0.5,0.33826
5000,0.1,0.15000000000000002,0.5,0.36442
5000,0.1,0.2,0.5,0.41696
5000,0.1,0.25,0.5,0.49086
5000,0.1,0.3,0.5,0.5382
5000,0.1,0.35000000000000003,0.5,0.5835
5000,0.1,0.4,0.5,0.59844
5000,0.1,0.45,0.5,0.68156
5000,0.1,0.5,0.5,0.69476
5000,0.1,0.05,0.6,0.36456
5000,0.1,0.1,0.6,0.34202
5000,0.1,0.15000000000000002,0.6,0.36126
5000,0.1,0.2,0.6,0.41966
5000,0.1,0.25,0.6,0.47682
5000,0.1,0.3,0.6,0.55406
5000,0.1,0.35000000000000003,0.6,0.58662
5000,0.1,0.4,0.6,0.63356
5000,0.1,0.45,0.6,0.65176
5000,0.1,0.5,0.6,0.69538
5000,0.1,0.05,0.7,0.37978
5000,0.1,0.1,0.7,0.3365
5000,0.1,0.15000000000000002,0.7,0.35462
5000,0.1,0.2,0.7,0.43114
5000,0.1,0.25,0.7,0.49656
5000,0.1,0.3,0.7,0.56246
5000,0.1,0.35000000000000003,0.7,0.6198
5000,0.1,0.4,0.7,0.6513
5000,0.1,0.45,0.7,0.69322
5000,0.1,0.5,0.7,0.7132
5000,0.1,0.05,0.8,0.34314
5000,0.1,0.1,0.8,0.34026
5000,0.1,0.15000000000000002,0.8,0.36294
5000,0.1,0.2,0.8,0.42846
5000,0.1,0.25,0.8,0.503
5000,0.1,0.3,0.8,0.55612
5000,0.1,0.35000000000000003,0.8,0.61744
5000,0.1,0.4,0.8,0.65326
5000,0.1,0.45,0.8,0.69698
5000,0.1,0.5,0.8,0.7217
5000,0.1,0.05,0.9,0.35364
5000,0.1,0.1,0.9,0.33614
5000,0.1,0.15000000000000002,0.9,0.3542
5000,0.1,0.2,0.9,0.44292
5000,0.1,0.25,0.9,0.50096
5000,0.1,0.3,0.9,0.57534
5000,0.1,0.35000000000000003,0.9,0.62168
5000,0.1,0.4,0.9,0.6669
5000,0.1,0.45,0.9,0.70044
5000,0.1,0.5,0.9,0.72252
5000,0.1,0.05,1.0,0.33232
5000,0.1,0.1,1.0,0.34026
5000,0.1,0.15000000000000002,1.0,0.35546
5000,0.1,0.2,1.0,0.43604
5000,0.1,0.25,1.0,0.51864
5000,0.1,0.3,1.0,0.5792
5000,0.1,0.35000000000000003,1.0,0.63082
5000,0.1,0.4,1.0,0.67066
5000,0.1,0.45,1.0,0.70294
5000,0.1,0.5,1.0,0.73062
25000,0.1,0.05,0.1,0.36952
25000,0.1,0.1,0.1,0.38818
25000,0.1,0.15000000000000002,0.1,0.39576
25000,0.1,0.2,0.1,0.41878
25000,0.1,0.25,0.1,0.43008
25000,0.1,0.3,0.1,0.41486
25000,0.1,0.35000000000000003,0.1,0.42198
25000,0.1,0.4,0.1,0.4074
25000,0.1,0.45,0.1,0.44748
25000,0.1,0.5,0.1,0.38758
25000,0.1,0.05,0.2,0.37798
25000,0.1,0.1,0.2,0.4208
25000,0.1,0.15000000000000002,0.2,0.42562
25000,0.1,0.2,0.2,0.46154
25000,0.1,0.25,0.2,0.49108
25000,0.1,0.3,0.2,0.4711
25000,0.1,0.35000000000000003,0.2,0.48002
25000,0.1,0.4,0.2,0.4546
25000,0.1,0.45,0.2,0.40876
25000,0.1,0.5,0.2,0.4005
25000,0.1,0.05,0.30000000000000004,0.38224
25000,0.1,0.1,0.30000000000000004,0.41404
25000,0.1,0.15000000000000002,0.30000000000000004,0.48092
25000,0.1,0.2,0.30000000000000004,0.47914
25000,0.1,0.25,0.30000000000000004,0.50064
25000,0.1,0.3,0.30000000000000004,0.47856
25000,0.1,0.35000000000000003,0.30000000000000004,0.50672
25000,0.1,0.4,0.30000000000000004,0.4219
25000,0.1,0.45,0.30000000000000004,0.42434
25000,0.1,0.5,0.30000000000000004,0.35892
25000,0.1,0.05,0.4,0.434
25000,0.1,0.1,0.4,0.45136
25000,0.1,0.15000000000000002,0.4,0.4867
25000,0.1,0.2,0.4,0.5075
25000,0.1,0.25,0.4,0.4885
25000,0.1,0.3,0.4,0.49222
25000,0.1,0.35000000000000003,0.4,0.44092
25000,0.1,0.4,0.4,0.41658
25000,0.1,0.45,0.4,0.35456
25000,0.1,0.5,0.4,0.3525
25000,0.1,0.05,0.5,0.41298
25000,0.1,0.1,0.5,0.4734
25000,0.1,0.15000000000000002,0.5,0.49218
25000,0.1,0.2,0.5,0.53172
25000,0.1,0.25,0.5,0.49036
25000,0.1,0.3,0.5,0.42468
25000,0.1,0.35000000000000003,0.5,0.41688
25000,0.1,0.4,0.5,0.35082
25000,0.1,0.45,0.5,0.31072
25000,0.1,0.5,0.5,0.31256
25000,0.1,0.05,0.6,0.4148
25000,0.1,0.1,0.6,0.49516
25000,0.1,0.15000000000000002,0.6,0.53032
25000,0.1,0.2,0.6,0.5182
25000,0.1,0.25,0.6,0.48936
25000,0.1,0.3,0.6,0.44054
25000,0.1,0.35000000000000003,0.6,0.3578
25000,0.1,0.4,0.6,0.30828
25000,0.1,0.45,0.6,0.31378
25000,0.1,0.5,0.6,0.29788
25000,0.1,0.05,0.7,0.42388
25000,0.1,0.1,0.7,0.50886
25000,0.1,0.15000000000000002,0.7,0.5258
25000,0.1,0.2,0.7,0.50446
25000,0.1,0.25,0.7,0.47106
25000,0.1,0.3,0.7,0.35998
25000,0.1,0.35000000000000003,0.7,0.32328
25000,0.1,0.4,0.7,0.32468
25000,0.1,0.45,0.7,0.29462
25000,0.1,0.5,0.7,0.28982
25000,0.1,0.05,0.8,0.46072
25000,0.1,0.1,0.8,0.52146
25000,0.1,0.15000000000000002,0.8,0.53446
25000,0.1,0.2,0.8,0.49486
25000,0.1,0.25,0.8,0.42758
25000,0.1,0.3,0.8,0.36962
25000,0.1,0.35000000000000003,0.8,0.29356
25000,0.1,0.4,0.8,0.2942
25000,0.1,0.45,0.8,0.29624
25000,0.1,0.5,0.8,0.29594
25000,0.1,0.05,0.9,0.46524
25000,0.1,0.1,0.9,0.53146
25000,0.1,0.15000000000000002,0.9,0.52844
25000,0.1,0.2,0.9,0.4818
25000,0.1,0.25,0.9,0.41966
25000,0.1,0.3,0.9,0.31864
25000,0.1,0.35000000000000003,0.9,0.2919
25000,0.1,0.4,0.9,0.27976
25000,0.1,0.45,0.9,0.27848
25000,0.1,0.5,0.9,0.27738
25000,0.1,0.05,1.0,0.47468
25000,0.1,0.1,1.0,0.5373
25000,0.1,0.15000000000000002,1.0,0.5224
25000,0.1,0.2,1.0,0.46784
25000,0.1,0.25,1.0,0.37358
25000,0.1,0.3,1.0,0.30354
25000,0.1,0.35000000000000003,1.0,0.27278
25000,0.1,0.4,1.0,0.27548
25000,0.1,0.45,1.0,0.27814
25000,0.1,0.5,1.0,0.28226
100000,0.1,0.05,0.1,0.36124
100000,0.1,0.1,0.1,0.37018
100000,0.1,0.15000000000000002,0.1,0.37228
100000,0.1,0.2,0.1,0.41028
100000,0.1,0.25,0.1,0.43866
100000,0.1,0.3,0.1,0.39932
100000,0.1,0.35000000000000003,0.1,0.39972
100000,0.1,0.4,0.1,0.47394
100000,0.1,0.45,0.1,0.53222
100000,0.1,0.5,0.1,0.43284
100000,0.1,0.05,0.2,0.37788
100000,0.1,0.1,0.2,0.4136
100000,0.1,0.15000000000000002,0.2,0.415
100000,0.1,0.2,0.2,0.47996
100000,0.1,0.25,0.2,0.49056
100000,0.1,0.3,0.2,0.57358
100000,0.1,0.35000000000000003,0.2,0.55902
100000,0.1,0.4,0.2,0.6035
100000,0.1,0.45,0.2,0.61838
100000,0.1,0.5,0.2,0.58364
100000,0.1,0.05,0.30000000000000004,0.38262
100000,0.1,0.1,0.30000000000000004,0.44952
100000,0.1,0.15000000000000002,0.30000000000000004,0.4572
100000,0.1,0.2,0.30000000000000004,0.52008
100000,0.1,0.25,0.30000000000000004,0.59266
100000,0.1,0.3,0.30000000000000004,0.59014
100000,0.1,0.35000000000000003,0.30000000000000004,0.61006
100000,0.1,0.4,0.30000000000000004,0.5802
100000,0.1,0.45,0.30000000000000004,0.662
100000,0.1,0.5,0.30000000000000004,0.6418
100000,0.1,0.05,0.4,0.40374
100000,0.1,0.1,0.4,0.47428
100000,0.1,0.15000000000000002,0.4,0.55846
100000,0.1,0.2,0.4,0.60296
100000,0.1,0.25,0.4,0.57942
100000,0.1,0.3,0.4,0.6433
100000,0.1,0.35000000000000003,0.4,0.62764
100000,0.1,0.4,0.4,0.67926
100000,0.1,0.45,0.4,0.61606
100000,0.1,0.5,0.4,0.58054
100000,0.1,0.05,0.5,0.4142
100000,0.1,0.1,0.5,0.48166
100000,0.1,0.15000000000000002,0.5,0.53966
100000,0.1,0.2,0.5,0.62768
100000,0.1,0.25,0.5,0.61094
100000,0.1,0.3,0.5,0.63618
100000,0.1,0.35000000000000003,0.5,0.6489
100000,0.1,0.4,0.5,0.6462
100000,0.1,0.45,0.5,0.67896
100000,0.1,0.5,0.5,0.63852
100000,0.1,0.05,0.6,0.44272
